Timestamp,Model,Process,Metric,Score
2025-09-19 15:58:27,Model 34,Test,EVS,-52.2438
2025-09-19 15:58:27,Model 34,encrypted-fhe,MSE,223.7228
2025-09-19 15:58:27,Model 34,encrypted-fhe,MAE,14.9558
2025-09-19 15:58:27,Model 34,encrypted-fhe,MAPE,57604304547764616.0000
2025-09-19 15:58:27,Model 34,encrypted-fhe,R2,-3809.4281
2025-09-19 15:58:27,Model 34,encrypted-fhe,EVS,0.0626
2025-09-19 15:58:27,Model 34,Validation,Time,1.5093
2025-09-19 15:58:27,Model 34,Test,Time,0.0003
2025-09-19 15:58:27,Model 34,encrypted-fhe,Time,3.9979
2025-09-19 15:58:27,Model 34,encrypted-fhe,EncryptionScheme,CKKS
2025-09-19 15:58:27,Model 34,encrypted-fhe,PolyModulusDegree,32768.0000
2025-09-19 15:58:27,Model 34,encrypted-fhe,CoeffModBitSizes,"[60, 40, 40, 40, 40, 40, 40, 60]"
2025-09-19 15:58:27,Model 34,encrypted-fhe,GlobalScale(2^40),1099511627776.0000
2025-09-19 15:58:27,Model 34,encrypted-fhe,AppEncryptionKeySize,1310720.0000
2025-09-19 16:01:16,Model 35,Validation,MSE,0.0366
2025-09-19 16:01:16,Model 35,Validation,MAE,0.1276
2025-09-19 16:01:16,Model 35,Validation,MAPE,312483399073792.0000
2025-09-19 16:01:16,Model 35,Validation,R2,-0.5024
2025-09-19 16:01:16,Model 35,Validation,EVS,0.0356
2025-09-19 16:01:16,Model 35,Test,MSE,0.0214
2025-09-19 16:01:16,Model 35,Test,MAE,0.1023
2025-09-19 16:01:16,Model 35,Test,MAPE,4.6020
2025-09-19 16:01:16,Model 35,Test,R2,-33.7053
2025-09-19 16:01:16,Model 35,Test,EVS,-1.5916
2025-09-19 16:01:16,Model 35,encrypted-fhe,MSE,280.4274
2025-09-19 16:01:16,Model 35,encrypted-fhe,MAE,16.7444
2025-09-19 16:01:16,Model 35,encrypted-fhe,MAPE,64517665425700880.0000
2025-09-19 16:01:16,Model 35,encrypted-fhe,R2,-91415.7701
2025-09-19 16:01:16,Model 35,encrypted-fhe,EVS,0.0659
2025-09-19 16:01:16,Model 35,Validation,Time,4.3168
2025-09-19 16:01:16,Model 35,Test,Time,0.0005
2025-09-19 16:01:16,Model 35,encrypted-fhe,Time,4.0177
2025-09-19 16:01:16,Model 35,encrypted-fhe,EncryptionScheme,CKKS
2025-09-19 16:01:16,Model 35,encrypted-fhe,PolyModulusDegree,32768.0000
2025-09-19 16:01:16,Model 35,encrypted-fhe,CoeffModBitSizes,"[60, 40, 40, 40, 40, 40, 40, 60]"
2025-09-19 16:01:16,Model 35,encrypted-fhe,GlobalScale(2^40),1099511627776.0000
2025-09-19 16:01:16,Model 35,encrypted-fhe,AppEncryptionKeySize,1310720.0000
2025-09-19 16:03:37,Model 36,Validation,MSE,0.0379
2025-09-19 16:03:37,Model 36,Validation,MAE,0.1266
2025-09-19 16:03:37,Model 36,Validation,MAPE,297405580836864.0000
2025-09-19 16:03:37,Model 36,Validation,R2,-0.5669
2025-09-19 16:03:37,Model 36,Validation,EVS,0.0329
2025-09-19 16:03:37,Model 36,Test,MSE,0.0277
2025-09-19 16:03:37,Model 36,Test,MAE,0.1062
2025-09-19 16:03:37,Model 36,Test,MAPE,1.4624
2025-09-19 16:03:37,Model 36,Test,R2,-99.3878
2025-09-19 16:03:37,Model 36,Test,EVS,-6.0339
2025-09-19 16:03:37,Model 36,encrypted-fhe,MSE,260.8141
2025-09-19 16:03:37,Model 36,encrypted-fhe,MAE,16.1478
2025-09-19 16:03:37,Model 36,encrypted-fhe,MAPE,62180556411859672.0000
2025-09-19 16:03:37,Model 36,encrypted-fhe,R2,-8156.0874
2025-09-19 16:03:37,Model 36,encrypted-fhe,EVS,0.0704
2025-09-19 16:03:37,Model 36,Validation,Time,8.9707
2025-09-19 16:03:37,Model 36,Test,Time,0.0006
2025-09-19 16:03:37,Model 36,encrypted-fhe,Time,3.9919
2025-09-19 16:03:37,Model 36,encrypted-fhe,EncryptionScheme,CKKS
2025-09-19 16:03:37,Model 36,encrypted-fhe,PolyModulusDegree,32768.0000
2025-09-19 16:03:37,Model 36,encrypted-fhe,CoeffModBitSizes,"[60, 40, 40, 40, 40, 40, 40, 60]"
2025-09-19 16:03:37,Model 36,encrypted-fhe,GlobalScale(2^40),1099511627776.0000
2025-09-19 16:03:37,Model 36,encrypted-fhe,AppEncryptionKeySize,1310720.0000
2025-09-19 16:06:17,Model 37,Validation,MSE,0.0378
2025-09-19 16:06:17,Model 37,Validation,MAE,0.1245
2025-09-19 16:06:17,Model 37,Validation,MAPE,285080870191104.0000
2025-09-19 16:06:17,Model 37,Validation,R2,-0.5747
2025-09-19 16:06:17,Model 37,Validation,EVS,0.0336
2025-09-19 16:06:17,Model 37,Test,MSE,0.0270
2025-09-19 16:06:17,Model 37,Test,MAE,0.1019
2025-09-19 16:06:17,Model 37,Test,MAPE,1.9278
2025-09-19 16:06:17,Model 37,Test,R2,-95.4771
2025-09-19 16:06:17,Model 37,Test,EVS,-7.3088
2025-09-19 16:06:17,Model 37,encrypted-fhe,MSE,180.8592
2025-09-19 16:06:17,Model 37,encrypted-fhe,MAE,13.4475
2025-09-19 16:06:17,Model 37,encrypted-fhe,MAPE,51863866983977072.0000
2025-09-19 16:06:17,Model 37,encrypted-fhe,R2,-8541.9266
2025-09-19 16:06:17,Model 37,encrypted-fhe,EVS,-0.0622
2025-09-19 16:06:17,Model 37,Validation,Time,14.3544
2025-09-19 16:06:17,Model 37,Test,Time,0.0004
2025-09-19 16:06:17,Model 37,encrypted-fhe,Time,4.0042
2025-09-19 16:06:17,Model 37,encrypted-fhe,EncryptionScheme,CKKS
2025-09-19 16:06:17,Model 37,encrypted-fhe,PolyModulusDegree,32768.0000
2025-09-19 16:06:17,Model 37,encrypted-fhe,CoeffModBitSizes,"[60, 40, 40, 40, 40, 40, 40, 60]"
2025-09-19 16:06:17,Model 37,encrypted-fhe,GlobalScale(2^40),1099511627776.0000
2025-09-19 16:06:17,Model 37,encrypted-fhe,AppEncryptionKeySize,1310720.0000
2025-09-19 16:12:16,Model 38,Validation,MSE,0.0373
2025-09-19 16:12:16,Model 38,Validation,MAE,0.1267
2025-09-19 16:12:16,Model 38,Validation,MAPE,301798493519872.0000
2025-09-19 16:12:16,Model 38,Validation,R2,-0.5391
2025-09-19 16:12:16,Model 38,Validation,EVS,0.0382
2025-09-19 16:12:16,Model 38,Test,MSE,0.0390
2025-09-19 16:12:16,Model 38,Test,MAE,0.1120
2025-09-19 16:12:16,Model 38,Test,MAPE,1.6246
2025-09-19 16:12:16,Model 38,Test,R2,-444.0084
2025-09-19 16:12:16,Model 38,Test,EVS,-15.3863
2025-09-19 16:12:16,Model 38,encrypted-fhe,MSE,303.2956
2025-09-19 16:12:16,Model 38,encrypted-fhe,MAE,17.4140
2025-09-19 16:12:16,Model 38,encrypted-fhe,MAPE,67154540417749632.0000
2025-09-19 16:12:16,Model 38,encrypted-fhe,R2,-16046.1217
2025-09-19 16:12:16,Model 38,encrypted-fhe,EVS,-0.0342
2025-09-19 16:12:16,Model 38,Validation,Time,19.0604
2025-09-19 16:12:16,Model 38,Test,Time,0.0005
2025-09-19 16:12:16,Model 38,encrypted-fhe,Time,3.9492
2025-09-19 16:12:16,Model 38,encrypted-fhe,EncryptionScheme,CKKS
2025-09-19 16:12:16,Model 38,encrypted-fhe,PolyModulusDegree,32768.0000
2025-09-19 16:12:16,Model 38,encrypted-fhe,CoeffModBitSizes,"[60, 40, 40, 40, 40, 40, 40, 60]"
2025-09-19 16:12:16,Model 38,encrypted-fhe,GlobalScale(2^40),1099511627776.0000
2025-09-19 16:12:16,Model 38,encrypted-fhe,AppEncryptionKeySize,1310720.0000
2025-09-19 16:14:46,Model 39,Validation,MSE,0.0371
2025-09-19 16:14:46,Model 39,Validation,MAE,0.1242
2025-09-19 16:14:46,Model 39,Validation,MAPE,288089796771840.0000
2025-09-19 16:14:46,Model 39,Validation,R2,-0.5536
2025-09-19 16:14:46,Model 39,Validation,EVS,0.0373
2025-09-19 16:14:46,Model 39,Test,MSE,0.0330
2025-09-19 16:14:46,Model 39,Test,MAE,0.1095
2025-09-19 16:14:46,Model 39,Test,MAPE,2.1343
2025-09-19 16:14:46,Model 39,Test,R2,-74.7529
2025-09-19 16:14:46,Model 39,Test,EVS,-5.8867
2025-09-19 16:14:46,Model 39,encrypted-fhe,MSE,258.9298
2025-09-19 16:14:46,Model 39,encrypted-fhe,MAE,16.0893
2025-09-19 16:14:46,Model 39,encrypted-fhe,MAPE,62005383980447568.0000
2025-09-19 16:14:46,Model 39,encrypted-fhe,R2,-7787.3753
2025-09-19 16:14:46,Model 39,encrypted-fhe,EVS,0.0225
2025-09-19 16:14:46,Model 39,Validation,Time,20.9685
2025-09-19 16:14:46,Model 39,Test,Time,0.0007
2025-09-19 16:14:46,Model 39,encrypted-fhe,Time,4.0250
2025-09-19 16:14:46,Model 39,encrypted-fhe,EncryptionScheme,CKKS
2025-09-19 16:14:46,Model 39,encrypted-fhe,PolyModulusDegree,32768.0000
2025-09-19 16:14:46,Model 39,encrypted-fhe,CoeffModBitSizes,"[60, 40, 40, 40, 40, 40, 40, 60]"
2025-09-19 16:14:46,Model 39,encrypted-fhe,GlobalScale(2^40),1099511627776.0000
2025-09-19 16:14:46,Model 39,encrypted-fhe,AppEncryptionKeySize,1310720.0000
2025-09-19 16:18:44,Model 40,Validation,MSE,0.0368
2025-09-19 16:18:44,Model 40,Validation,MAE,0.1245
2025-09-19 16:18:44,Model 40,Validation,MAPE,292683532730368.0000
2025-09-19 16:18:44,Model 40,Validation,R2,-0.5466
2025-09-19 16:18:44,Model 40,Validation,EVS,0.0318
2025-09-19 16:18:44,Model 40,Test,MSE,0.0397
2025-09-19 16:18:44,Model 40,Test,MAE,0.1344
2025-09-19 16:18:44,Model 40,Test,MAPE,1.4010
2025-09-19 16:18:44,Model 40,Test,R2,-514.5663
2025-09-19 16:18:44,Model 40,Test,EVS,-23.7464
2025-09-19 16:18:44,Model 40,encrypted-fhe,MSE,233.3347
2025-09-19 16:18:44,Model 40,encrypted-fhe,MAE,15.2740
2025-09-19 16:18:44,Model 40,encrypted-fhe,MAPE,58877378760052328.0000
2025-09-19 16:18:44,Model 40,encrypted-fhe,R2,-2655.3570
2025-09-19 16:18:44,Model 40,encrypted-fhe,EVS,0.0712
2025-09-19 16:18:44,Model 40,Validation,Time,7.4204
2025-09-19 16:18:44,Model 40,Test,Time,0.0005
2025-09-19 16:18:44,Model 40,encrypted-fhe,Time,3.9909
2025-09-19 16:18:44,Model 40,encrypted-fhe,EncryptionScheme,CKKS
2025-09-19 16:18:44,Model 40,encrypted-fhe,PolyModulusDegree,32768.0000
2025-09-19 16:18:44,Model 40,encrypted-fhe,CoeffModBitSizes,"[60, 40, 40, 40, 40, 40, 40, 60]"
2025-09-19 16:18:44,Model 40,encrypted-fhe,GlobalScale(2^40),1099511627776.0000
2025-09-19 16:18:44,Model 40,encrypted-fhe,AppEncryptionKeySize,1310720.0000
2025-09-19 16:21:56,Model 41,Validation,MSE,0.0367
2025-09-19 16:21:56,Model 41,Validation,MAE,0.1275
2025-09-19 16:21:56,Model 41,Validation,MAPE,309792904052736.0000
2025-09-19 16:21:56,Model 41,Validation,R2,-0.5234
2025-09-19 16:21:56,Model 41,Validation,EVS,0.0389
2025-09-19 16:21:56,Model 41,Test,MSE,0.0402
2025-09-19 16:21:56,Model 41,Test,MAE,0.1397
2025-09-19 16:21:56,Model 41,Test,MAPE,1.3837
2025-09-19 16:21:56,Model 41,Test,R2,-536.0229
2025-09-19 16:21:56,Model 41,Test,EVS,-13.6947
2025-09-19 16:21:56,Model 41,encrypted-fhe,MSE,279.6304
2025-09-19 16:21:56,Model 41,encrypted-fhe,MAE,16.7210
2025-09-19 16:21:56,Model 41,encrypted-fhe,MAPE,64478250934112816.0000
2025-09-19 16:21:56,Model 41,encrypted-fhe,R2,-3168.6117
2025-09-19 16:21:56,Model 41,encrypted-fhe,EVS,0.0615
2025-09-19 16:21:56,Model 41,Validation,Time,7.2105
2025-09-19 16:21:56,Model 41,Test,Time,0.0006
2025-09-19 16:21:56,Model 41,encrypted-fhe,Time,3.9917
2025-09-19 16:21:56,Model 41,encrypted-fhe,EncryptionScheme,CKKS
2025-09-19 16:21:56,Model 41,encrypted-fhe,PolyModulusDegree,32768.0000
2025-09-19 16:21:56,Model 41,encrypted-fhe,CoeffModBitSizes,"[60, 40, 40, 40, 40, 40, 40, 60]"
2025-09-19 16:21:56,Model 41,encrypted-fhe,GlobalScale(2^40),1099511627776.0000
2025-09-19 16:21:56,Model 41,encrypted-fhe,AppEncryptionKeySize,1310720.0000
2025-09-19 16:24:52,Model 42,Validation,MSE,0.0368
2025-09-19 16:24:52,Model 42,Validation,MAE,0.1276
2025-09-19 16:24:52,Model 42,Validation,MAPE,310550798008320.0000
2025-09-19 16:24:52,Model 42,Validation,R2,-0.5203
2025-09-19 16:24:52,Model 42,Validation,EVS,0.0401
2025-09-19 16:24:52,Model 42,Test,MSE,0.0404
2025-09-19 16:24:52,Model 42,Test,MAE,0.1406
2025-09-19 16:24:52,Model 42,Test,MAPE,1.3793
2025-09-19 16:24:52,Model 42,Test,R2,-285.3605
2025-09-19 16:24:52,Model 42,Test,EVS,-9.7091
2025-09-19 16:24:52,Model 42,encrypted-fhe,MSE,277.6510
2025-09-19 16:24:52,Model 42,encrypted-fhe,MAE,16.6617
2025-09-19 16:24:52,Model 42,encrypted-fhe,MAPE,64248373861655016.0000
2025-09-19 16:24:52,Model 42,encrypted-fhe,R2,-3147.4606
2025-09-19 16:24:52,Model 42,encrypted-fhe,EVS,0.0705
2025-09-19 16:24:52,Model 42,Validation,Time,7.0749
2025-09-19 16:24:52,Model 42,Test,Time,0.0005
2025-09-19 16:24:52,Model 42,encrypted-fhe,Time,4.0169
2025-09-19 16:24:52,Model 42,encrypted-fhe,EncryptionScheme,CKKS
2025-09-19 16:24:52,Model 42,encrypted-fhe,PolyModulusDegree,32768.0000
2025-09-19 16:24:52,Model 42,encrypted-fhe,CoeffModBitSizes,"[60, 40, 40, 40, 40, 40, 40, 60]"
2025-09-19 16:24:52,Model 42,encrypted-fhe,GlobalScale(2^40),1099511627776.0000
2025-09-19 16:24:52,Model 42,encrypted-fhe,AppEncryptionKeySize,1310720.0000
2025-09-19 16:28:23,Model 43,Validation,MSE,0.0367
2025-09-19 16:28:23,Model 43,Validation,MAE,0.1275
2025-09-19 16:28:23,Model 43,Validation,MAPE,310812891676672.0000
2025-09-19 16:28:23,Model 43,Validation,R2,-0.5236
2025-09-19 16:28:23,Model 43,Validation,EVS,0.0353
2025-09-19 16:28:23,Model 43,Test,MSE,0.0399
2025-09-19 16:28:23,Model 43,Test,MAE,0.1386
2025-09-19 16:28:23,Model 43,Test,MAPE,1.3595
2025-09-19 16:28:23,Model 43,Test,R2,-567.4152
2025-09-19 16:28:23,Model 43,Test,EVS,-25.5961
2025-09-19 16:28:23,Model 43,encrypted-fhe,MSE,268.0283
2025-09-19 16:28:23,Model 43,encrypted-fhe,MAE,16.3704
2025-09-19 16:28:23,Model 43,encrypted-fhe,MAPE,63119603064435128.0000
2025-09-19 16:28:23,Model 43,encrypted-fhe,R2,-3044.7052
2025-09-19 16:28:23,Model 43,encrypted-fhe,EVS,0.0918
2025-09-19 16:28:23,Model 43,Validation,Time,7.4466
2025-09-19 16:28:23,Model 43,Test,Time,0.0012
2025-09-19 16:28:23,Model 43,encrypted-fhe,Time,4.0089
2025-09-19 16:28:23,Model 43,encrypted-fhe,EncryptionScheme,CKKS
2025-09-19 16:28:23,Model 43,encrypted-fhe,PolyModulusDegree,32768.0000
2025-09-19 16:28:23,Model 43,encrypted-fhe,CoeffModBitSizes,"[60, 40, 40, 40, 40, 40, 40, 60]"
2025-09-19 16:28:23,Model 43,encrypted-fhe,GlobalScale(2^40),1099511627776.0000
2025-09-19 16:28:23,Model 43,encrypted-fhe,AppEncryptionKeySize,1310720.0000
2025-09-19 16:32:55,Model 44,Validation,MSE,0.0376
2025-09-19 16:32:55,Model 44,Validation,MAE,0.1224
2025-09-19 16:32:55,Model 44,Validation,MAPE,274858680254464.0000
2025-09-19 16:32:55,Model 44,Validation,R2,-0.5769
2025-09-19 16:32:55,Model 44,Validation,EVS,0.0312
2025-09-19 16:32:55,Model 44,Test,MSE,0.0297
2025-09-19 16:32:55,Model 44,Test,MAE,0.1116
2025-09-19 16:32:55,Model 44,Test,MAPE,2.4574
2025-09-19 16:32:55,Model 44,Test,R2,-162.5417
2025-09-19 16:32:55,Model 44,Test,EVS,-6.0781
2025-09-19 16:32:55,Model 44,encrypted-fhe,MSE,185.7794
2025-09-19 16:32:55,Model 44,encrypted-fhe,MAE,13.6287
2025-09-19 16:32:55,Model 44,encrypted-fhe,MAPE,52496029845762184.0000
2025-09-19 16:32:55,Model 44,encrypted-fhe,R2,-5042.8845
2025-09-19 16:32:55,Model 44,encrypted-fhe,EVS,-0.0493
2025-09-19 16:32:55,Model 44,Validation,Time,7.6705
2025-09-19 16:32:55,Model 44,Test,Time,0.0005
2025-09-19 16:32:55,Model 44,encrypted-fhe,Time,4.0182
2025-09-19 16:32:55,Model 44,encrypted-fhe,EncryptionScheme,CKKS
2025-09-19 16:32:55,Model 44,encrypted-fhe,PolyModulusDegree,32768.0000
2025-09-19 16:32:55,Model 44,encrypted-fhe,CoeffModBitSizes,"[60, 40, 40, 40, 40, 40, 40, 60]"
2025-09-19 16:32:55,Model 44,encrypted-fhe,GlobalScale(2^40),1099511627776.0000
2025-09-19 16:32:55,Model 44,encrypted-fhe,AppEncryptionKeySize,1310720.0000
2025-09-19 16:36:01,Model 45,Validation,MSE,0.0370
2025-09-19 16:36:01,Model 45,Validation,MAE,0.1237
2025-09-19 16:36:01,Model 45,Validation,MAPE,286998640197632.0000
2025-09-19 16:36:01,Model 45,Validation,R2,-0.5489
2025-09-19 16:36:01,Model 45,Validation,EVS,0.0363
2025-09-19 16:36:01,Model 45,Test,MSE,0.0419
2025-09-19 16:36:01,Model 45,Test,MAE,0.1387
2025-09-19 16:36:01,Model 45,Test,MAPE,1.3936
2025-09-19 16:36:01,Model 45,Test,R2,-862.4896
2025-09-19 16:36:01,Model 45,Test,EVS,-22.2090
2025-09-19 16:36:01,Model 45,encrypted-fhe,MSE,299.4035
2025-09-19 16:36:01,Model 45,encrypted-fhe,MAE,17.3014
2025-09-19 16:36:01,Model 45,encrypted-fhe,MAPE,66660388317503376.0000
2025-09-19 16:36:01,Model 45,encrypted-fhe,R2,-7359.1441
2025-09-19 16:36:01,Model 45,encrypted-fhe,EVS,-0.0233
2025-09-19 16:36:01,Model 45,Validation,Time,7.1554
2025-09-19 16:36:01,Model 45,Test,Time,0.0005
2025-09-19 16:36:01,Model 45,encrypted-fhe,Time,4.0096
2025-09-19 16:36:01,Model 45,encrypted-fhe,EncryptionScheme,CKKS
2025-09-19 16:36:01,Model 45,encrypted-fhe,PolyModulusDegree,32768.0000
2025-09-19 16:36:01,Model 45,encrypted-fhe,CoeffModBitSizes,"[60, 40, 40, 40, 40, 40, 40, 60]"
2025-09-19 16:36:01,Model 45,encrypted-fhe,GlobalScale(2^40),1099511627776.0000
2025-09-19 16:36:01,Model 45,encrypted-fhe,AppEncryptionKeySize,1310720.0000
2025-09-19 16:37:33,Model 46,Validation,MSE,0.0373
2025-09-19 16:37:33,Model 46,Validation,MAE,0.1268
2025-09-19 16:37:33,Model 46,Validation,MAPE,301117606985728.0000
2025-09-19 16:37:33,Model 46,Validation,R2,-0.5533
2025-09-19 16:37:33,Model 46,Validation,EVS,0.0318
2025-09-19 16:37:33,Model 46,Test,MSE,0.0412
2025-09-19 16:37:33,Model 46,Test,MAE,0.1413
2025-09-19 16:37:33,Model 46,Test,MAPE,1.4396
2025-09-19 16:37:33,Model 46,Test,R2,-466.0851
2025-09-19 16:37:33,Model 46,Test,EVS,-26.7327
2025-09-19 16:37:33,Model 46,encrypted-fhe,MSE,199.0510
2025-09-19 16:37:33,Model 46,encrypted-fhe,MAE,14.1072
2025-09-19 16:37:33,Model 46,encrypted-fhe,MAPE,54358227446806960.0000
2025-09-19 16:37:33,Model 46,encrypted-fhe,R2,-2274.6060
2025-09-19 16:37:33,Model 46,encrypted-fhe,EVS,0.0659
2025-09-19 16:37:33,Model 46,Validation,Time,7.8211
2025-09-19 16:37:33,Model 46,Test,Time,0.0009
2025-09-19 16:37:33,Model 46,encrypted-fhe,Time,4.0030
2025-09-19 16:37:33,Model 46,encrypted-fhe,EncryptionScheme,CKKS
2025-09-19 16:37:33,Model 46,encrypted-fhe,PolyModulusDegree,32768.0000
2025-09-19 16:37:33,Model 46,encrypted-fhe,CoeffModBitSizes,"[60, 40, 40, 40, 40, 40, 40, 60]"
2025-09-19 16:37:33,Model 46,encrypted-fhe,GlobalScale(2^40),1099511627776.0000
2025-09-19 16:37:33,Model 46,encrypted-fhe,AppEncryptionKeySize,1310720.0000
2025-09-19 16:38:58,Model 47,Validation,MSE,0.0363
2025-09-19 16:38:58,Model 47,Validation,MAE,0.1280
2025-09-19 16:38:58,Model 47,Validation,MAPE,316804371054592.0000
2025-09-19 16:38:58,Model 47,Validation,R2,-0.4726
2025-09-19 16:38:58,Model 47,Validation,EVS,0.0375
2025-09-19 16:38:58,Model 47,Test,MSE,0.0308
2025-09-19 16:38:58,Model 47,Test,MAE,0.1117
2025-09-19 16:38:58,Model 47,Test,MAPE,1.7668
2025-09-19 16:38:58,Model 47,Test,R2,-424.1553
2025-09-19 16:38:58,Model 47,Test,EVS,-31.9771
2025-09-19 16:38:58,Model 47,encrypted-fhe,MSE,202.5811
2025-09-19 16:38:58,Model 47,encrypted-fhe,MAE,14.2316
2025-09-19 16:38:58,Model 47,encrypted-fhe,MAPE,54829709858581136.0000
2025-09-19 16:38:58,Model 47,encrypted-fhe,R2,-3701.8238
2025-09-19 16:38:58,Model 47,encrypted-fhe,EVS,0.0680
2025-09-19 16:38:58,Model 47,Validation,Time,6.1309
2025-09-19 16:38:58,Model 47,Test,Time,0.0004
2025-09-19 16:38:58,Model 47,encrypted-fhe,Time,3.9950
2025-09-19 16:38:58,Model 47,encrypted-fhe,EncryptionScheme,CKKS
2025-09-19 16:38:58,Model 47,encrypted-fhe,PolyModulusDegree,32768.0000
2025-09-19 16:38:58,Model 47,encrypted-fhe,CoeffModBitSizes,"[60, 40, 40, 40, 40, 40, 40, 60]"
2025-09-19 16:38:58,Model 47,encrypted-fhe,GlobalScale(2^40),1099511627776.0000
2025-09-19 16:38:58,Model 47,encrypted-fhe,AppEncryptionKeySize,1310720.0000
2025-09-19 17:04:55,Model 48,Validation,MSE,0.0372
2025-09-19 17:04:55,Model 48,Validation,MAE,0.1239
2025-09-19 17:04:55,Model 48,Validation,MAPE,285695184732160.0000
2025-09-19 17:04:55,Model 48,Validation,R2,-0.5635
2025-09-19 17:04:55,Model 48,Validation,EVS,0.0356
2025-09-19 17:04:55,Model 48,Test,MSE,0.0375
2025-09-19 17:04:55,Model 48,Test,MAE,0.1185
2025-09-19 17:04:55,Model 48,Test,MAPE,1.6314
2025-09-19 17:04:55,Model 48,Test,R2,-404.2015
2025-09-19 17:04:55,Model 48,Test,EVS,-11.6031
2025-09-19 17:04:55,Model 48,encrypted-fhe,MSE,248.0212
2025-09-19 17:04:55,Model 48,encrypted-fhe,MAE,15.7474
2025-09-19 17:04:55,Model 48,encrypted-fhe,MAPE,60695525898490880.0000
2025-09-19 17:04:55,Model 48,encrypted-fhe,R2,-1733.7200
2025-09-19 17:04:55,Model 48,encrypted-fhe,EVS,0.1033
2025-09-19 17:04:55,Model 48,Validation,Time,7.1701
2025-09-19 17:04:55,Model 48,Test,Time,0.0024
2025-09-19 17:04:55,Model 48,encrypted-fhe,Time,4.0096
2025-09-19 17:04:55,Model 48,encrypted-fhe,EncryptionScheme,CKKS
2025-09-19 17:04:55,Model 48,encrypted-fhe,PolyModulusDegree,32768.0000
2025-09-19 17:04:55,Model 48,encrypted-fhe,CoeffModBitSizes,"[60, 40, 40, 40, 40, 40, 40, 60]"
2025-09-19 17:04:55,Model 48,encrypted-fhe,GlobalScale(2^40),1099511627776.0000
2025-09-19 17:04:55,Model 48,encrypted-fhe,AppEncryptionKeySize,1310720.0000
2025-09-19 17:06:40,Model 49,Validation,MSE,0.0373
2025-09-19 17:06:40,Model 49,Validation,MAE,0.1233
2025-09-19 17:06:40,Model 49,Validation,MAPE,283645445144576.0000
2025-09-19 17:06:40,Model 49,Validation,R2,-0.5264
2025-09-19 17:06:40,Model 49,Validation,EVS,0.0326
2025-09-19 17:06:40,Model 49,Test,MSE,0.0443
2025-09-19 17:06:40,Model 49,Test,MAE,0.1345
2025-09-19 17:06:40,Model 49,Test,MAPE,1.5521
2025-09-19 17:06:40,Model 49,Test,R2,-452.7877
2025-09-19 17:06:40,Model 49,Test,EVS,-34.2108
2025-09-19 17:06:40,Model 49,encrypted-fhe,MSE,209.9890
2025-09-19 17:06:40,Model 49,encrypted-fhe,MAE,14.4900
2025-09-19 17:06:40,Model 49,encrypted-fhe,MAPE,55872828077187064.0000
2025-09-19 17:06:40,Model 49,encrypted-fhe,R2,-1406.2724
2025-09-19 17:06:40,Model 49,encrypted-fhe,EVS,0.0979
2025-09-19 17:06:40,Model 49,Validation,Time,7.8065
2025-09-19 17:06:40,Model 49,Test,Time,0.0005
2025-09-19 17:06:40,Model 49,encrypted-fhe,Time,4.0167
2025-09-19 17:06:40,Model 49,encrypted-fhe,EncryptionScheme,CKKS
2025-09-19 17:06:40,Model 49,encrypted-fhe,PolyModulusDegree,32768.0000
2025-09-19 17:06:40,Model 49,encrypted-fhe,CoeffModBitSizes,"[60, 40, 40, 40, 40, 40, 40, 60]"
2025-09-19 17:06:40,Model 49,encrypted-fhe,GlobalScale(2^40),1099511627776.0000
2025-09-19 17:06:40,Model 49,encrypted-fhe,AppEncryptionKeySize,1310720.0000
2025-09-19 19:22:26,Model 50,Validation,MSE,0.0373
2025-09-19 19:22:26,Model 50,Validation,MAE,0.1259
2025-09-19 19:22:26,Model 50,Validation,MAPE,297658715471872.0000
2025-09-19 19:22:26,Model 50,Validation,R2,-0.5283
2025-09-19 19:22:26,Model 50,Validation,EVS,0.0381
2025-09-19 19:22:26,Model 50,Test,MSE,0.0472
2025-09-19 19:22:26,Model 50,Test,MAE,0.1543
2025-09-19 19:22:26,Model 50,Test,MAPE,1.4084
2025-09-19 19:22:26,Model 50,Test,R2,-781.8604
2025-09-19 19:22:26,Model 50,Test,EVS,-12.6376
2025-09-19 19:22:26,Model 50,encrypted-fhe,MSE,281.0392
2025-09-19 19:22:26,Model 50,encrypted-fhe,MAE,16.7627
2025-09-19 19:22:26,Model 50,encrypted-fhe,MAPE,64607960641400976.0000
2025-09-19 19:22:26,Model 50,encrypted-fhe,R2,-35772.7363
2025-09-19 19:22:26,Model 50,encrypted-fhe,EVS,-0.0095
2025-09-19 19:22:26,Model 50,Validation,Time,129.8264
2025-09-19 19:22:26,Model 50,Test,Time,0.0021
2025-09-19 19:22:26,Model 50,encrypted-fhe,Time,3.7343
2025-09-19 19:22:26,Model 50,encrypted-fhe,EncryptionScheme,CKKS
2025-09-19 19:22:26,Model 50,encrypted-fhe,PolyModulusDegree,32768.0000
2025-09-19 19:22:26,Model 50,encrypted-fhe,CoeffModBitSizes,"[60, 40, 40, 40, 40, 40, 40, 60]"
2025-09-19 19:22:26,Model 50,encrypted-fhe,GlobalScale(2^40),1099511627776.0000
2025-09-19 19:22:26,Model 50,encrypted-fhe,AppEncryptionKeySize,1310720.0000
2025-09-19 19:25:46,Model 51,Validation,MSE,0.0376
2025-09-19 19:25:46,Model 51,Validation,MAE,0.1307
